job_id,job_title,rome_code,rome_label,contract_type,contract_label,contract_nature,experience_required,experience_label,date_creation,calculated_salary,job_location,experience_required_months
2005390,RESPONSABLE DU SYSTÈME D'INFORMATION (H/F),M1803,Directeur / Directrice des services informatiques -DSI-,CDI,Contrat à durée indéterminée,Contrat travail,E,Expérience exigée,2024-08-07,48482.2,84000,0
2019839,Data Engineer (H/F),M1811,Data engineer,CDI,Contrat à durée indéterminée,Contrat travail,E,Expérience exigée,2024-08-07,41000.0,13001,0
2018204,TECHNICIEN EN AUTOMATISME (H/F),H1208,Automaticien / Automaticienne en bureau d'études,MIS,Mission intérimaire - 99 Jour(s),Contrat travail,D,Débutant accepté,2024-08-07,26629.285714285714,03290,0
2010950,TESTEUSE / TESTEUR LOGICIEL - TEMPS PLEIN H/F,H1208,Automaticien / Automaticienne en bureau d'études,CDI,Contrat à durée indéterminée,Contrat travail,D,Débutant accepté,2024-08-07,26629.285714285714,77130,0
2010947,CHEF DE PROJET ERP - TEMPS PLEIN H/F,M1803,Directeur / Directrice des services informatiques -DSI-,CDI,Contrat à durée indéterminée,Contrat travail,E,Expérience exigée de 3 An(s),2024-08-07,48482.2,89100,36
2006742,RESPONSABLE DE LA DIRECTION DES SERVICES NUMERIQUES (H/F),M1803,Directeur / Directrice des services informatiques -DSI-,CDI,Contrat à durée indéterminée,Contrat travail,E,Expérience exigée,2024-08-07,48482.2,45200,0
2006241,Référent support DPI (H/F),I1401,Technicien / Technicienne de maintenance en informatique,CDI,Contrat à durée indéterminée,Contrat travail,E,Expérience exigée,2024-08-07,26371.231884057972,95100,0
2006192,Administrateur Système et Réseau (H/F),M1810,Technicien / Technicienne informatique,CDI,Contrat à durée indéterminée,Contrat travail,E,Expérience exigée,2024-08-07,29873.639344262294,95100,0
2005886,Directeur/Directrice du système d'information (H/F),M1803,Directeur / Directrice des services informatiques -DSI-,CDI,Contrat à durée indéterminée,Contrat travail,E,Expérience exigée,2024-08-07,48482.2,65000,0
2005876,RENFORT RH - Technicien Système et Réseaux GHT65 (H/F),M1810,Technicien / Technicienne informatique,CDD,Contrat à durée déterminée - 36 Mois,Contrat travail,E,Expérience exigée,2024-08-07,29873.639344262294,65000,0
2001036,Alternance animateur de reseaux sociaux - Nice (H/F),M1805,Développeur / Développeuse web,CDD,Contrat à durée déterminée - 12 Mois,Contrat apprentissage,S,Expérience souhaitée de 1 An(s),2024-08-07,36647.2,06000,12
179GSGY,Formateur Informatique - Progiciels (H/F),K2111,Formateur / Formatrice,CDI,CDI,Contrat travail,E,3 An(s),2024-08-08,40748.4,75011,36
179FXVV,Technicien / Technicienne support de proximité en informatique (H/F),I1401,Technicien / Technicienne de maintenance en informatique,CDI,CDI,Contrat travail,E,2 An(s),2024-08-08,26371.231884057972,59810,24
179GFDV,Développeur/Développeuse Logiciel Embarqué (H/F),M1805,Développeur / Développeuse web,CDI,CDI,Contrat travail,D,Débutant accepté,2024-08-08,36647.2,13700,0
179GBCD,Ingénieur DevOPS (H/F),M1805,Développeur / Développeuse web,CDD,CDD - 36 Mois,Contrat travail,E,2 An(s),2024-08-08,36647.2,13009,24
179GSGM,Chef(ffe) de Projet Déploiement (H/F),M1803,Directeur / Directrice des services informatiques -DSI-,CDI,CDI,Contrat travail,E,2 An(s),2024-08-08,48482.2,75011,24
179GQQZ,Technicien/ Technicienne Outils Méthodes (H/F),M1802,Ingénieur / Ingénieure système informatique,CDI,CDI,Contrat travail,E,3 Mois,2024-08-08,47885.51351351351,16000,3
179GLWX,Ingénieur Sécurité Opérationnelle (H/F),M1802,Ingénieur / Ingénieure système informatique,CDI,CDI,Contrat travail,E,1 An(s),2024-08-08,47885.51351351351,13005,12
179GBSL,Référent(e) technique applicatif (H/F),M1810,Technicien / Technicienne informatique,CDI,CDI,Contrat travail,D,Débutant accepté,2024-08-08,29873.639344262294,16470,0
179FZWY,Référent(e) technique applicatif - Confolens (H/F),M1810,Technicien / Technicienne informatique,CDI,CDI,Contrat travail,D,Débutant accepté,2024-08-08,29873.639344262294,16470,0
179GLMT,Responsable Applicatif SI service tarification (H/F),M1806,Product Owner,CDI,CDI,Contrat travail,E,1 An(s) - sur un poste similaire,2024-08-08,47710.666666666664,13003,12
179GKRG,Responsable Applicatif SI Retraite (H/F),M1806,Product Owner,CDI,CDI,Contrat travail,E,3 An(s) - sur un poste similaire,2024-08-08,47710.666666666664,13003,36
2106901,Alternance Technicien informatique - Versailles (H/F),D1410,Attaché commercial / Attachée commerciale,CDD,Contrat à durée déterminée - 12 Mois,Contrat apprentissage,S,Expérience souhaitée de 1 An(s),2024-08-08,21600.0,78000,12
2106658,Alternance Technicien Maintenance Informatique - Dommartin (H/F),I1302,Automaticien / Automaticienne,CDD,Contrat à durée déterminée - 12 Mois,Contrat apprentissage,S,Expérience souhaitée de 1 An(s),2024-08-08,34000.0,25300,12
2106088,Alternance Gestionnaire de Parc Informatique - Pusignan (H/F),M1810,Technicien / Technicienne informatique,CDD,Contrat à durée déterminée - 12 Mois,Contrat apprentissage,S,Expérience souhaitée de 1 An(s),2024-08-08,29873.639344262294,69330,12
2105581,"Alternance Développeur informatique SHOPIFY, PRESTASHOP - Genay (H/F)",M1805,Développeur / Développeuse web,CDD,Contrat à durée déterminée - 12 Mois,Contrat apprentissage,S,Expérience souhaitée de 1 An(s),2024-08-08,36647.2,69730,12
2103392,Alternance Technicien Support Informatique - Levallois-Perret (H/F),I1401,Technicien / Technicienne de maintenance en informatique,CDD,Contrat à durée déterminée - 12 Mois,Contrat apprentissage,S,Expérience souhaitée de 1 An(s),2024-08-08,26371.231884057972,92300,12
2101666,Alternance Support/développement Informatique - Croissy-Beaubourg (H/F),I1401,Technicien / Technicienne de maintenance en informatique,CDD,Contrat à durée déterminée - 12 Mois,Contrat apprentissage,S,Expérience souhaitée de 1 An(s),2024-08-08,26371.231884057972,77183,12
2075979,Administrateur systèmes et réseaux informatique (H/F),M1801,Administrateur / Administratrice réseau informatique,MIS,Mission intérimaire - 12 Mois,Contrat travail,E,Expérience exigée de 3 An(s),2024-08-08,35053.0,45000,36
2069650,Développeur / Développeuse informatique (H/F),M1805,Développeur / Développeuse web,CDI,Contrat à durée indéterminée,Contrat travail,D,Débutant accepté,2024-08-08,36647.2,34400,0
2061574,Technicien / Technicienne de Service Après Vente -SAV- en informatique (H/F),I1401,Technicien / Technicienne de maintenance en informatique,CDI,Contrat à durée indéterminée,Contrat travail,D,Débutant accepté,2024-08-08,26371.231884057972,22600,0
2057891,CARSAT Alsace Moselle - Ingénieur / Ingénieure système informatique (H/F),M1802,Ingénieur / Ingénieure système informatique,CDI,Contrat à durée indéterminée,Contrat travail,E,Expérience exigée de 2 An(s),2024-08-08,47885.51351351351,67000,24
2057830,Ingénieur DevOps - Toulouse F/H - Informatique de gestion (H/F),M1805,Développeur / Développeuse web,CDI,Contrat à durée indéterminée,Contrat travail,E,Expérience exigée de 5 An(s),2024-08-08,36647.2,31670,60
2057805,CARSAT Alsace Moselle - Informaticien / Informaticienne analyste (H/F),M1805,Développeur / Développeuse web,CDI,Contrat à durée indéterminée,Contrat travail,D,Débutant accepté,2024-08-08,36647.2,67000,0
2094954,Administrateur système et réseaux (H/F),M1805,Développeur / Développeuse web,CDI,Contrat à durée indéterminée,Contrat travail,E,Expérience exigée,2024-08-08,36647.2,49300,0
2091663,Charge(E) De Support Applicatif Power Bi F/H (H/F),I1401,Technicien / Technicienne de maintenance en informatique,CDI,Contrat à durée indéterminée,Contrat travail,E,Expérience exigée de 24 Mois,2024-08-08,26371.231884057972,92300,24
2075945,Chef de projet (H/F),M1803,Directeur / Directrice des services informatiques -DSI-,CDI,Contrat à durée indéterminée,Contrat travail,E,Expérience exigée de 1 An(s),2024-08-08,48482.2,38090,12
2075535,Ingénieur développement BI (H/F),M1805,Développeur / Développeuse web,CDI,Contrat à durée indéterminée,Contrat travail,E,Expérience exigée de 1 An(s),2024-08-08,36647.2,75009,12
2058405,Formateur / Hotliner F/H - EPI Normandie (H/F),M1810,Technicien / Technicienne informatique,CDI,Contrat à durée indéterminée,Contrat travail,E,Expérience exigée de 5 An(s),2024-08-08,29873.639344262294,76130,60
2055501,Ingénieur(e) développement systèmes embarqués - Aéroline - Aix-en-Provence (H/F),M1802,Ingénieur / Ingénieure système informatique,CDI,Contrat à durée indéterminée,Contrat travail,D,Débutant accepté,2024-08-08,47885.51351351351,13190,0
2055231,DÉVELOPPEUR(EUSE) FONCTIONNEL - H/F,M1805,Développeur / Développeuse web,CDI,Contrat à durée indéterminée,Contrat travail,E,Expérience exigée,2024-08-08,36647.2,67300,0
2055229,DÉVELOPPEUR(EUSE) FONCTIONNEL - H/F,M1805,Développeur / Développeuse web,CDI,Contrat à durée indéterminée,Contrat travail,E,Expérience exigée,2024-08-08,36647.2,45380,0
2055219,DÉVELOPPEUR(EUSE) FONCTIONNEL - H/F,M1805,Développeur / Développeuse web,CDI,Contrat à durée indéterminée,Contrat travail,E,Expérience exigée,2024-08-08,36647.2,93100,0
2092365,Ingénieur cybersécurité H/F,M1802,Ingénieur / Ingénieure système informatique,CDI,Contrat à durée indéterminée,Contrat travail,E,Expérience exigée,2024-08-08,47885.51351351351,92260,0
2091457,Analyste soc n3 et réponse à incidents (h/f),M1805,Développeur / Développeuse web,CDI,Contrat à durée indéterminée,Contrat travail,D,Débutant accepté,2024-08-08,36647.2,78140,0
2091065,Integrateur application plm - teamcenter f/h (H/F),M1813,Intégrateur / Intégratrice logiciels métiers,CDI,Contrat à durée indéterminée,Contrat travail,E,Expérience exigée,2024-08-08,37500.0,78140,0
2090349,Ingénieur-e analyste de données assemblage f/h (H/F),M1805,Développeur / Développeuse web,CDI,Contrat à durée indéterminée,Contrat travail,D,Débutant accepté,2024-08-08,36647.2,77550,0
2080832,Technicien en automatisme industriel (H/F),H1208,Automaticien / Automaticienne en bureau d'études,CDI,Contrat à durée indéterminée,Contrat travail,D,Débutant accepté,2024-08-08,26629.285714285714,14390,0
2075053,Analyste d'exploitation (H/F),M1810,Technicien / Technicienne informatique,MIS,Mission intérimaire - 12 Mois,Contrat travail,E,Expérience exigée de 1 An(s),2024-08-08,29873.639344262294,45000,12
2070121,Technicien hotline (H/F),I1401,Technicien / Technicienne de maintenance en informatique,MIS,Mission intérimaire - 4 Mois,Contrat travail,E,Expérience exigée de 1 An(s),2024-08-08,26371.231884057972,77310,12
2070118,Technicien en automatisme industriel (H/F),H1208,Automaticien / Automaticienne en bureau d'études,MIS,Mission intérimaire - 1 Mois,Contrat travail,E,Expérience exigée de 1 An(s),2024-08-08,26629.285714285714,21200,12
2069447,Ingénieur Topographe - Infrastructures Linéaires (H/F),M1802,Ingénieur / Ingénieure système informatique,CDI,Contrat à durée indéterminée,Contrat travail,S,Expérience souhaitée de 2 An(s),2024-08-08,47885.51351351351,66000,24
2064794,Développeur Java - Angular H/F,M1805,Développeur / Développeuse web,CDI,Contrat à durée indéterminée,Contrat travail,E,Expérience exigée,2024-08-08,36647.2,33000,0
2059011,CHEF DE PROJET (H/F),M1803,Directeur / Directrice des services informatiques -DSI-,CDI,Contrat à durée indéterminée,Contrat travail,E,Expérience exigée de 3 An(s),2024-08-08,48482.2,28100,36
2055828,Technicien Help Desk H/F,I1401,Technicien / Technicienne de maintenance en informatique,MIS,Mission intérimaire - 3 Mois,Contrat travail,D,Débutant accepté,2024-08-08,26371.231884057972,44700,0
2055431,Data Engineer - Energie & Telecom - Lyon H/F,M1805,Développeur / Développeuse web,CDI,Contrat à durée indéterminée,Contrat travail,E,Expérience exigée,2024-08-08,36647.2,69760,0
2055022,TECHNICIEN HELP DESK (H/F),I1401,Technicien / Technicienne de maintenance en informatique,MIS,Mission intérimaire - 6 Mois,Contrat travail,D,Débutant accepté,2024-08-08,26371.231884057972,31000,0
2054999,INGÉNIEUR BUREAU D'ÉTUDES - TEMPS PLEIN H/F,M1805,Développeur / Développeuse web,CDI,Contrat à durée indéterminée,Contrat travail,D,Débutant accepté,2024-08-08,36647.2,77160,0
2054997,INGÉNIEUR BUREAU D'ÉTUDES - TEMPS PLEIN H/F,M1805,Développeur / Développeuse web,CDI,Contrat à durée indéterminée,Contrat travail,D,Débutant accepté,2024-08-08,36647.2,10000,0
2091750,Ingénieur-e développement logiciel embarqué expérimenté-e f/h (H/F),M1803,Directeur / Directrice des services informatiques -DSI-,CDI,Contrat à durée indéterminée,Contrat travail,E,Expérience exigée,2024-08-08,48482.2,35510,0
2091336,Ingénieur-e développement logiciel embarqué f/h (H/F),M1803,Directeur / Directrice des services informatiques -DSI-,CDI,Contrat à durée indéterminée,Contrat travail,D,Débutant accepté,2024-08-08,48482.2,35000,0
2090063,Agent de maintenance H/F,I1401,Technicien / Technicienne de maintenance en informatique,CDI,Contrat à durée indéterminée,Contrat travail,E,Expérience exigée,2024-08-08,26371.231884057972,78560,0
2082607,Expert Cybersécurité (H/F),M1802,Ingénieur / Ingénieure système informatique,CDI,Contrat à durée indéterminée,Contrat travail,E,Expérience exigée de 3 An(s),2024-08-08,47885.51351351351,59491,36
2075280,Chef de projet webmarketing (H/F),M1803,Directeur / Directrice des services informatiques -DSI-,MIS,Mission intérimaire - 4 Mois,Contrat travail,E,Expérience exigée de 1 An(s),2024-08-08,48482.2,38000,12
2073418,Chief information officer (H/F),M1812,Responsable de la Sécurité des Systèmes d'Information (RSSI),CDI,Contrat à durée indéterminée,Contrat travail,E,Expérience exigée de 3 An(s),2024-08-08,40000.0,59491,36
179HXTR,COMMERCIAL DANS LE SECTEUR DE L INFORMATIQUE EN ALTERNANCE (H/F),D1401,Assistant commercial / Assistante commerciale,CDD,CDD - 24 Mois,Contrat apprentissage,D,Débutant accepté,2024-08-09,42259.416666666664,47800,0
179HQQL,Responsable d'équipe informatique - CDI - Mérignac (H/F),M1810,Technicien / Technicienne informatique,CDI,CDI,Contrat travail,E,1 An(s),2024-08-09,29873.639344262294,33700,12
179HGKW,Technicien(ne) informatique et réseau (H/F),I1401,Technicien / Technicienne de maintenance en informatique,CDI,CDI,Contrat travail,D,Débutant accepté,2024-08-09,26371.231884057972,87000,0
179HBQM,Ingénieur  DevOps H/F,M1802,Ingénieur / Ingénieure système informatique,CDI,CDI,Contrat travail,E,2 An(s),2024-08-09,47885.51351351351,13002,24
179GYDP,Responsable de réseaux télécoms (H/F),M1803,Directeur / Directrice des services informatiques -DSI-,CDD,CDD - 8 Mois,Contrat travail,E,2 An(s),2024-08-09,48482.2,74100,24
2143738,Ingénieur informatique industriel (H/F),M1805,Développeur / Développeuse web,CDI,Contrat à durée indéterminée,Contrat travail,D,Débutant accepté,2024-08-09,36647.2,13270,0
2123410,Tech lead informatique Python F/H (H/F),M1805,Développeur / Développeuse web,CDI,Contrat à durée indéterminée,Contrat travail,D,Débutant accepté,2024-08-09,36647.2,45430,0
2115640,Gestionnaire de parc informatique  (H/F),M1801,Administrateur / Administratrice réseau informatique,CDI,Contrat à durée indéterminée,Contrat travail,E,Expérience exigée de 3 An(s),2024-08-09,35053.0,31130,36
2115638,Développeur informatique (Conception Logiciel bancs de test)  H/F,M1805,Développeur / Développeuse web,CDI,Contrat à durée indéterminée,Contrat travail,E,Expérience exigée de 3 An(s),2024-08-09,36647.2,31130,36
2113486,Avanista - Ingénieur / Ingénieure système informatique (H/F),M1802,Ingénieur / Ingénieure système informatique,LIB,Profession libérale,Emploi non salarié,E,Expérience exigée de 5 An(s),2024-08-09,47885.51351351351,78280,60
2113279,Avanista - Ingénieur / Ingénieure système informatique (H/F),M1802,Ingénieur / Ingénieure système informatique,LIB,Profession libérale,Emploi non salarié,E,Expérience exigée de 5 An(s),2024-08-09,47885.51351351351,33170,60
2110631,Un(e) Technicien(ne) Support Informatique H/F,M1804,Ingénieur / Ingénieure télécoms,CDI,Contrat à durée indéterminée,Contrat travail,D,Débutant accepté,2024-08-09,43277.09090909091,38530,0
